ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300393.SZ,20240129,9.88,9.89,9.18,9.19,9.9,-0.71,-7.1717,257602.69,242782.716
300393.SZ,20240130,9.18,9.31,8.97,9.0,9.19,-0.19,-2.0675,114368.24,104578.041
300393.SZ,20240131,9.03,9.2,8.59,8.6,9.0,-0.4,-4.4444,153181.04,135696.835
300393.SZ,20240201,8.5,8.9,8.47,8.71,8.6,0.11,1.2791,152957.16,133965.184
300393.SZ,20240202,8.68,8.77,7.79,8.11,8.71,-0.6,-6.8886,219715.29,181879.697
300393.SZ,20240205,8.0,8.11,7.12,7.41,8.11,-0.7,-8.6313,265278.81,199541.91
300393.SZ,20240206,7.33,8.19,7.3,8.1,7.41,0.69,9.3117,218947.0,171583.487
300393.SZ,20240207,8.06,8.57,8.06,8.4,8.1,0.3,3.7037,242624.54,203749.052
300393.SZ,20240208,8.46,9.04,8.45,8.8,8.4,0.4,4.7619,250141.68,220938.381
300393.SZ,20240219,8.81,8.95,8.7,8.81,8.8,0.01,0.1136,188833.38,166652.989
300393.SZ,20240220,8.76,8.83,8.63,8.83,8.81,0.02,0.227,130787.03,114066.584
300393.SZ,20240221,8.74,9.09,8.67,8.82,8.83,-0.01,-0.1133,195826.16,174585.356
300393.SZ,20240222,8.82,9.08,8.8,8.92,8.82,0.1,1.1338,154230.63,137528.749
300393.SZ,20240223,8.93,9.16,8.93,9.09,8.92,0.17,1.9058,196407.44,177950.025
300393.SZ,20240226,9.16,9.21,8.98,9.07,9.09,-0.02,-0.22,178052.79,161594.173
300393.SZ,20240227,9.04,9.26,8.97,9.26,9.07,0.19,2.0948,182075.04,166042.146
300393.SZ,20240228,9.3,9.72,8.95,8.95,9.26,-0.31,-3.3477,338437.3,317703.487
300393.SZ,20240229,8.83,9.23,8.73,9.23,8.95,0.28,3.1285,205668.59,186905.484
300393.SZ,20240301,9.22,9.35,9.1,9.25,9.23,0.02,0.2167,170502.46,157160.868
300393.SZ,20240304,9.22,9.38,9.12,9.2,9.25,-0.05,-0.5405,147644.67,136098.14
300393.SZ,20240305,9.11,9.18,8.97,9.0,9.2,-0.2,-2.1739,148185.8,133984.648
300393.SZ,20240306,8.97,9.44,8.95,9.21,9.0,0.21,2.3333,197844.17,182055.848
300393.SZ,20240307,9.21,9.27,8.98,8.98,9.21,-0.23,-2.4973,133963.76,122160.124
300393.SZ,20240308,9.05,9.34,9.04,9.26,8.98,0.28,3.118,212481.62,195619.535
300393.SZ,20240311,9.39,9.7,9.33,9.59,9.26,0.33,3.5637,351290.07,333365.627
300393.SZ,20240312,9.55,9.66,9.43,9.49,9.59,-0.1,-1.0428,228881.69,217645.942
300393.SZ,20240313,9.46,9.51,9.37,9.42,9.49,-0.07,-0.7376,139876.34,131842.104
300393.SZ,20240314,9.34,9.49,9.17,9.29,9.42,-0.13,-1.38,133922.9,124958.989
300393.SZ,20240315,9.27,9.36,9.16,9.31,9.29,0.02,0.2153,126614.02,117113.584
300393.SZ,20240318,9.34,9.44,9.28,9.43,9.31,0.12,1.2889,145833.05,136568.081
300393.SZ,20240319,9.36,9.48,9.35,9.35,9.43,-0.08,-0.8484,122544.59,115130.401
300393.SZ,20240320,9.34,9.56,9.31,9.41,9.35,0.06,0.6417,151003.75,142599.559
300393.SZ,20240321,9.39,9.44,9.24,9.27,9.41,-0.14,-1.4878,143108.23,133267.808
300393.SZ,20240322,9.26,9.31,8.98,9.01,9.27,-0.26,-2.8047,156415.36,142155.391
300393.SZ,20240325,8.98,9.15,8.77,8.78,9.01,-0.23,-2.5527,122344.65,109638.696
300393.SZ,20240326,8.78,9.01,8.71,8.9,8.78,0.12,1.3667,126303.75,111856.061
300393.SZ,20240327,8.88,8.91,8.45,8.48,8.9,-0.42,-4.7191,111595.22,96871.095
300393.SZ,20240328,8.48,8.69,8.46,8.54,8.48,0.06,0.7075,106883.72,91592.233
300393.SZ,20240329,8.55,8.62,8.44,8.55,8.54,0.01,0.1171,91584.1,77988.657
300393.SZ,20240401,8.58,8.85,8.58,8.85,8.55,0.3,3.5088,131866.19,115344.7
300393.SZ,20240402,8.92,8.92,8.75,8.81,8.85,-0.04,-0.452,102686.25,90519.997
300393.SZ,20240403,8.79,8.84,8.68,8.7,8.81,-0.11,-1.2486,109632.68,95680.743
300393.SZ,20240408,8.7,8.71,8.38,8.39,8.7,-0.31,-3.5632,114251.08,97255.656
300393.SZ,20240409,8.46,8.67,8.39,8.65,8.39,0.26,3.0989,112871.87,96754.403
300393.SZ,20240410,8.66,8.67,8.34,8.41,8.65,-0.24,-2.7746,98583.54,83374.49
300393.SZ,20240411,8.37,8.5,8.29,8.4,8.41,-0.01,-0.1189,74180.65,62415.535
300393.SZ,20240412,8.4,8.47,8.14,8.18,8.4,-0.22,-2.619,88718.8,73361.091
300393.SZ,20240415,8.16,8.36,7.96,8.08,8.18,-0.1,-1.2225,131030.68,106720.971
300393.SZ,20240416,8.08,8.09,7.7,7.7,8.08,-0.38,-4.703,128053.73,100502.608
300393.SZ,20240417,7.78,8.05,7.78,8.03,7.7,0.33,4.2857,133466.82,106387.486
300393.SZ,20240418,8.21,8.28,8.0,8.13,8.03,0.1,1.2453,154261.47,126117.04
300393.SZ,20240419,8.01,8.09,7.84,7.86,8.13,-0.27,-3.321,128901.77,101907.35
300393.SZ,20240422,7.81,8.09,7.81,7.96,7.86,0.1,1.2723,102411.81,81561.795
300393.SZ,20240423,7.97,8.11,7.83,7.91,7.96,-0.05,-0.6281,81773.0,64990.665
300393.SZ,20240424,8.0,8.07,7.83,8.06,7.91,0.15,1.8963,109177.0,86940.151
300393.SZ,20240425,7.3,7.73,7.13,7.49,8.06,-0.57,-7.072,358239.66,267582.725
300393.SZ,20240426,7.4,7.48,7.24,7.37,7.49,-0.12,-1.6021,224999.49,165900.303
300393.SZ,20240429,7.36,7.78,7.3,7.67,7.37,0.3,4.0706,213170.73,162293.903
300393.SZ,20240430,7.64,7.67,7.35,7.42,7.67,-0.25,-3.2595,169622.93,126457.827
300393.SZ,20240506,7.5,7.68,7.48,7.64,7.42,0.22,2.965,137065.87,104621.827
300393.SZ,20240507,7.7,7.74,7.52,7.6,7.64,-0.04,-0.5236,117221.09,88819.031
300393.SZ,20240508,7.64,7.68,7.4,7.41,7.6,-0.19,-2.5,131524.52,98853.818
300393.SZ,20240509,7.48,7.83,7.43,7.7,7.41,0.29,3.9136,233411.46,179896.881
300393.SZ,20240510,7.78,7.78,7.49,7.6,7.7,-0.1,-1.2987,146506.06,111261.99
300393.SZ,20240513,7.5,7.6,7.4,7.45,7.6,-0.15,-1.9737,109045.5,81754.079
300393.SZ,20240514,7.46,7.54,7.35,7.37,7.45,-0.08,-1.0738,107439.2,79543.447
300393.SZ,20240515,7.37,7.57,7.2,7.22,7.37,-0.15,-2.0353,125143.32,91764.021
300393.SZ,20240516,7.18,7.27,7.15,7.17,7.22,-0.05,-0.6925,88115.5,63514.761
300393.SZ,20240517,7.13,7.22,7.05,7.21,7.17,0.04,0.5579,118955.85,84658.622
300393.SZ,20240520,7.2,7.3,7.09,7.1,7.21,-0.11,-1.5257,116946.01,83856.433
300393.SZ,20240521,7.1,7.11,6.9,6.93,7.1,-0.17,-2.3944,143190.19,99900.753
300393.SZ,20240522,6.93,8.3,6.93,8.11,6.93,1.18,17.0274,754131.25,575615.411
300393.SZ,20240523,7.94,8.1,7.63,7.74,8.11,-0.37,-4.5623,539909.44,420309.116
300393.SZ,20240524,7.68,7.88,7.46,7.48,7.74,-0.26,-3.3592,327063.41,249659.55
300393.SZ,20240527,7.47,7.51,7.0,7.26,7.48,-0.22,-2.9412,313570.26,224825.128
300393.SZ,20240528,7.28,7.38,7.1,7.13,7.26,-0.13,-1.7906,216700.08,155632.582
300393.SZ,20240529,7.18,8.13,7.18,7.63,7.13,0.5,7.0126,658721.44,512610.128
300393.SZ,20240530,7.73,7.95,7.57,7.65,7.63,0.02,0.2621,428096.5,330297.752
300393.SZ,20240531,7.67,7.75,7.38,7.4,7.65,-0.25,-3.268,303922.14,227474.087
300393.SZ,20240603,7.29,7.33,7.08,7.17,7.4,-0.23,-3.1081,271254.16,194133.511
300393.SZ,20240604,7.19,7.3,7.0,7.29,7.17,0.12,1.6736,251885.69,181059.147
300393.SZ,20240605,7.17,7.23,7.06,7.07,7.29,-0.22,-3.0178,166507.0,118696.519
300393.SZ,20240606,7.1,7.22,6.66,6.72,7.07,-0.35,-4.9505,294394.96,202803.296
300393.SZ,20240607,6.78,6.85,6.53,6.66,6.72,-0.06,-0.8929,180437.14,120129.917
300393.SZ,20240611,6.63,6.75,6.43,6.72,6.66,0.06,0.9009,119967.81,79186.422
300393.SZ,20240612,6.72,6.74,6.64,6.7,6.72,-0.02,-0.2976,105179.57,70399.638
300393.SZ,20240613,6.68,6.85,6.62,6.64,6.7,-0.06,-0.8955,154907.6,104333.596
300393.SZ,20240614,6.57,6.64,6.46,6.54,6.64,-0.1,-1.506,145076.32,94885.082
300393.SZ,20240617,6.5,6.53,6.34,6.4,6.54,-0.14,-2.1407,138369.65,88797.487
300393.SZ,20240618,6.39,6.58,6.37,6.5,6.4,0.1,1.5625,123633.5,80247.385
300393.SZ,20240619,6.54,6.54,6.36,6.39,6.5,-0.11,-1.6923,100717.34,64504.824
300393.SZ,20240620,6.37,6.38,6.14,6.14,6.39,-0.25,-3.9124,154458.0,95749.725
300393.SZ,20240621,6.22,6.37,6.2,6.2,6.14,0.06,0.9772,140758.45,88416.777
300393.SZ,20240624,6.09,6.14,5.87,5.9,6.2,-0.3,-4.8387,160117.88,95627.891
300393.SZ,20240625,5.95,5.96,5.75,5.8,5.9,-0.1,-1.6949,116009.03,67628.168
300393.SZ,20240626,5.8,6.0,5.71,5.99,5.8,0.19,3.2759,139082.91,81653.693
300393.SZ,20240627,5.95,5.97,5.78,5.79,5.99,-0.2,-3.3389,112439.23,65938.245
300393.SZ,20240628,5.79,5.93,5.72,5.77,5.79,-0.02,-0.3454,103564.86,60444.002
300393.SZ,20240701,5.76,5.88,5.71,5.84,5.77,0.07,1.2132,105926.5,61509.806
300393.SZ,20240702,5.81,5.9,5.76,5.81,5.84,-0.03,-0.5137,88307.74,51474.524
300393.SZ,20240703,5.83,5.91,5.78,5.83,5.81,0.02,0.3442,98920.0,57732.913
300393.SZ,20240704,5.86,5.87,5.58,5.61,5.83,-0.22,-3.7736,108508.0,61749.518
300393.SZ,20240705,5.57,5.74,5.55,5.64,5.61,0.03,0.5348,91149.78,51462.833
300393.SZ,20240708,5.6,5.62,5.44,5.49,5.64,-0.15,-2.6596,109367.6,60152.513
300393.SZ,20240709,5.37,5.42,5.24,5.38,5.35,0.03,0.5607,138217.8,73812.829
300393.SZ,20240710,5.38,5.59,5.29,5.41,5.38,0.03,0.5576,159991.0,87613.803
300393.SZ,20240711,5.49,5.71,5.49,5.64,5.41,0.23,4.2514,177730.14,99589.025
300393.SZ,20240712,5.6,5.8,5.58,5.66,5.64,0.02,0.3546,162184.68,92355.498
300393.SZ,20240715,5.63,5.66,5.48,5.51,5.66,-0.15,-2.6502,103890.75,57505.601
300393.SZ,20240716,5.5,5.56,5.43,5.52,5.51,0.01,0.1815,82069.93,45136.838
300393.SZ,20240717,5.59,5.97,5.58,5.74,5.52,0.22,3.9855,265601.25,153975.841
300393.SZ,20240718,5.57,5.73,5.47,5.64,5.74,-0.1,-1.7422,180104.48,100457.745
300393.SZ,20240719,5.58,5.73,5.56,5.68,5.64,0.04,0.7092,132203.57,74619.818
300393.SZ,20240722,5.67,5.74,5.6,5.64,5.68,-0.04,-0.7042,103365.48,58509.272
300393.SZ,20240723,5.64,5.68,5.53,5.54,5.64,-0.1,-1.773,96262.36,54026.376
300393.SZ,20240724,5.52,5.56,5.38,5.4,5.54,-0.14,-2.5271,99407.06,54102.324
300393.SZ,20240725,5.35,5.71,5.32,5.6,5.4,0.2,3.7037,190154.6,106140.167
300393.SZ,20240726,5.56,5.68,5.55,5.6,5.6,0.0,0.0,123559.05,69233.98
300393.SZ,20240729,5.61,5.63,5.48,5.53,5.6,-0.07,-1.25,74915.35,41373.455
300393.SZ,20240730,5.47,5.58,5.47,5.52,5.53,-0.01,-0.1808,69949.0,38601.903
300393.SZ,20240731,5.53,5.74,5.46,5.74,5.52,0.22,3.9855,164232.0,92950.882
300393.SZ,20240801,5.73,5.79,5.67,5.75,5.74,0.01,0.1742,109911.0,63035.621
300393.SZ,20240802,5.72,5.79,5.66,5.67,5.75,-0.08,-1.3913,93634.4,53640.373
300393.SZ,20240805,5.65,5.84,5.59,5.59,5.67,-0.08,-1.4109,153477.4,87810.501
300393.SZ,20240806,5.65,5.95,5.65,5.85,5.59,0.26,4.6512,270246.0,157764.598
300393.SZ,20240807,5.85,5.91,5.77,5.89,5.85,0.04,0.6838,180321.36,105216.278
300393.SZ,20240808,5.81,6.06,5.77,6.0,5.89,0.11,1.8676,255153.0,152041.317
300393.SZ,20240809,5.96,6.0,5.75,5.76,6.0,-0.24,-4.0,189068.88,110818.173
300393.SZ,20240812,5.93,5.97,5.74,5.79,5.76,0.03,0.5208,126216.66,73530.957
300393.SZ,20240813,5.71,5.79,5.61,5.73,5.79,-0.06,-1.0363,130880.89,74346.879
300393.SZ,20240814,5.76,5.84,5.63,5.63,5.73,-0.1,-1.7452,85211.12,48553.489
300393.SZ,20240815,5.61,5.83,5.57,5.74,5.63,0.11,1.9538,140229.68,80189.161
300393.SZ,20240816,5.73,5.8,5.61,5.63,5.74,-0.11,-1.9164,114153.4,64762.307
300393.SZ,20240819,5.5,5.58,5.46,5.49,5.63,-0.14,-2.4867,120079.26,66074.202
300393.SZ,20240820,5.49,5.54,5.35,5.38,5.49,-0.11,-2.0036,84349.67,45822.404
300393.SZ,20240821,5.35,5.44,5.34,5.37,5.38,-0.01,-0.1859,61881.4,33281.79
300393.SZ,20240822,5.38,5.42,5.24,5.25,5.37,-0.12,-2.2346,76534.92,40644.691
300393.SZ,20240823,5.28,5.31,5.2,5.22,5.25,-0.03,-0.5714,59685.56,31309.601
300393.SZ,20240826,5.17,5.35,5.17,5.21,5.22,-0.01,-0.1916,96101.36,50587.653
300393.SZ,20240827,5.18,5.35,5.01,5.21,5.21,0.0,0.0,200634.76,103923.956
300393.SZ,20240828,5.1,5.25,5.05,5.2,5.21,-0.01,-0.1919,86398.21,44621.907
300393.SZ,20240829,5.2,5.49,5.13,5.39,5.2,0.19,3.6538,162804.56,87215.691
300393.SZ,20240830,5.4,5.58,5.33,5.5,5.39,0.11,2.0408,162805.35,89085.555
300393.SZ,20240902,5.49,5.57,5.36,5.38,5.5,-0.12,-2.1818,132811.56,72447.124
300393.SZ,20240903,5.38,5.55,5.35,5.48,5.38,0.1,1.8587,114282.0,62468.328
300393.SZ,20240904,5.44,5.6,5.42,5.51,5.48,0.03,0.5474,132193.0,73111.201
300393.SZ,20240905,5.49,5.71,5.49,5.58,5.51,0.07,1.2704,153082.0,86049.793
300393.SZ,20240906,5.58,5.58,5.36,5.38,5.58,-0.2,-3.5842,112294.0,61209.272
300393.SZ,20240909,5.38,5.41,5.3,5.33,5.38,-0.05,-0.9294,69281.92,37038.718
300393.SZ,20240910,5.34,5.38,5.24,5.34,5.33,0.01,0.1876,74210.52,39393.912
300393.SZ,20240911,5.33,5.51,5.31,5.44,5.34,0.1,1.8727,104661.0,56905.662
300393.SZ,20240912,5.49,6.53,5.43,6.06,5.44,0.62,11.3971,742017.25,459714.024
300393.SZ,20240913,5.9,6.2,5.78,6.07,6.06,0.01,0.165,617544.08,366446.025
300393.SZ,20240918,5.96,6.17,5.87,6.06,6.07,-0.01,-0.1647,373626.05,223885.031
300393.SZ,20240919,6.13,6.13,5.85,5.97,6.06,-0.09,-1.4851,364505.45,217849.247
300393.SZ,20240920,5.91,5.92,5.71,5.78,5.97,-0.19,-3.1826,305989.92,176893.861
300393.SZ,20240923,5.73,5.8,5.65,5.77,5.78,-0.01,-0.173,200985.0,114827.547
300393.SZ,20240924,5.77,5.98,5.7,5.98,5.77,0.21,3.6395,370506.36,217288.783
300393.SZ,20240925,5.95,6.12,5.93,5.95,5.98,-0.03,-0.5017,395310.48,238031.638
300393.SZ,20240926,5.93,6.15,5.89,6.15,5.95,0.2,3.3613,323897.45,195335.009
300393.SZ,20240927,6.17,6.86,6.17,6.72,6.15,0.57,9.2683,643010.4,419925.42
300393.SZ,20240930,7.06,7.96,6.88,7.82,6.72,1.1,16.369,796285.11,586147.496
300393.SZ,20241008,9.27,9.27,8.19,9.14,7.82,1.32,16.8798,870409.65,768134.874
300393.SZ,20241009,8.7,8.7,7.6,7.6,9.14,-1.54,-16.849,630964.49,518078.604
300393.SZ,20241010,7.8,8.11,7.54,7.6,7.6,0.0,0.0,382096.96,297172.382
300393.SZ,20241011,7.59,7.72,7.07,7.19,7.6,-0.41,-5.3947,272198.73,199919.328
300393.SZ,20241014,7.25,7.53,7.18,7.48,7.19,0.29,4.0334,278511.01,205257.624
300393.SZ,20241015,7.4,7.57,7.22,7.23,7.48,-0.25,-3.3422,270318.75,199892.923
300393.SZ,20241016,7.13,7.24,7.0,7.09,7.23,-0.14,-1.9364,172599.4,122915.601
300393.SZ,20241017,7.14,7.24,7.03,7.03,7.09,-0.06,-0.8463,165391.1,117889.527
300393.SZ,20241018,7.1,7.48,6.99,7.26,7.03,0.23,3.2717,328788.02,236634.161
300393.SZ,20241021,7.45,8.0,7.36,7.72,7.26,0.46,6.3361,487987.56,377649.529
300393.SZ,20241022,7.6,8.1,7.46,7.97,7.72,0.25,3.2383,514978.93,398545.056
300393.SZ,20241023,7.92,8.56,7.78,8.2,7.97,0.23,2.8858,696552.9,569419.174
300393.SZ,20241024,8.01,8.15,7.79,7.79,8.2,-0.41,-5.0,395970.7,314543.34
300393.SZ,20241025,7.72,8.56,7.72,8.42,7.79,0.63,8.0873,760967.57,630617.131
300393.SZ,20241028,8.6,8.62,8.09,8.25,8.42,-0.17,-2.019,523033.11,430066.358
300393.SZ,20241029,8.4,8.75,7.99,8.0,8.25,-0.25,-3.0303,460285.95,380248.881
300393.SZ,20241030,7.99,8.19,7.85,8.06,8.0,0.06,0.75,291012.8,234591.553
300393.SZ,20241031,8.35,8.47,8.15,8.19,8.06,0.13,1.6129,467158.24,387377.598
300393.SZ,20241101,8.04,8.11,7.7,7.71,8.19,-0.48,-5.8608,392549.2,309354.17
300393.SZ,20241104,7.65,7.95,7.61,7.78,7.71,0.07,0.9079,167137.0,129879.624
300393.SZ,20241105,7.79,8.0,7.71,7.98,7.78,0.2,2.5707,250276.91,198155.159
300393.SZ,20241106,7.98,8.22,7.92,7.95,7.98,-0.03,-0.3759,320180.86,258246.811
300393.SZ,20241107,7.7,7.99,7.68,7.98,7.95,0.03,0.3774,270695.04,212915.07
300393.SZ,20241108,8.06,8.2,7.99,8.05,7.98,0.07,0.8772,311569.34,251746.012
300393.SZ,20241111,8.0,8.23,7.97,8.23,8.05,0.18,2.236,410938.92,334683.224
300393.SZ,20241112,8.25,8.38,8.0,8.1,8.23,-0.13,-1.5796,350349.57,287950.052
300393.SZ,20241113,8.0,8.19,7.89,8.1,8.1,0.0,0.0,265093.89,213313.249
300393.SZ,20241114,8.14,8.22,7.77,7.78,8.1,-0.32,-3.9506,243908.57,194349.627
300393.SZ,20241115,7.75,7.84,7.36,7.36,7.78,-0.42,-5.3985,268555.8,204012.167
300393.SZ,20241118,7.35,7.44,7.13,7.16,7.36,-0.2,-2.7174,215037.36,155836.395
300393.SZ,20241119,7.21,7.4,7.13,7.4,7.16,0.24,3.352,161061.57,117236.034
300393.SZ,20241120,7.4,7.54,7.27,7.48,7.4,0.08,1.0811,221932.74,164348.05
300393.SZ,20241121,7.57,7.75,7.37,7.47,7.48,-0.01,-0.1337,206439.02,155317.9
300393.SZ,20241122,7.41,7.46,7.04,7.04,7.47,-0.43,-5.7564,230545.19,167201.677
300393.SZ,20241125,7.04,7.19,6.99,7.18,7.04,0.14,1.9886,145042.85,102983.585
300393.SZ,20241126,7.2,7.47,7.09,7.12,7.18,-0.06,-0.8357,168948.47,123049.752
300393.SZ,20241127,7.15,7.44,7.0,7.34,7.12,0.22,3.0899,166082.92,119270.87
300393.SZ,20241128,7.28,7.54,7.28,7.38,7.34,0.04,0.545,208376.06,154692.009
300393.SZ,20241129,7.34,7.54,7.27,7.5,7.38,0.12,1.626,203159.84,151103.385
300393.SZ,20241202,7.43,7.53,7.31,7.52,7.5,0.02,0.2667,198668.66,147953.342
300393.SZ,20241203,7.55,7.63,7.4,7.55,7.52,0.03,0.3989,205279.72,154544.297
300393.SZ,20241204,7.53,7.55,7.23,7.28,7.55,-0.27,-3.5762,181044.07,133654.309
300393.SZ,20241205,7.22,7.44,7.2,7.41,7.28,0.13,1.7857,137410.0,101293.965
300393.SZ,20241206,7.4,7.48,7.22,7.46,7.41,0.05,0.6748,206107.71,151944.894
300393.SZ,20241209,7.47,7.49,7.2,7.27,7.46,-0.19,-2.5469,183592.0,134202.457
300393.SZ,20241210,7.46,7.56,7.29,7.29,7.27,0.02,0.2751,188253.58,139178.574
300393.SZ,20241211,7.29,7.37,7.28,7.3,7.29,0.01,0.1372,131254.14,96158.265
300393.SZ,20241212,7.3,7.33,7.18,7.27,7.3,-0.03,-0.411,174901.7,126775.938
300393.SZ,20241213,7.25,7.25,6.99,7.01,7.27,-0.26,-3.5763,288737.7,204215.891
300393.SZ,20241216,7.02,7.08,6.94,7.01,7.01,0.0,0.0,174941.2,122259.176
300393.SZ,20241217,7.0,7.03,6.78,6.81,7.01,-0.2,-2.8531,161095.03,110755.609
300393.SZ,20241218,6.82,6.88,6.72,6.74,6.81,-0.07,-1.0279,121232.48,82232.318
300393.SZ,20241219,6.69,6.78,6.59,6.73,6.74,-0.01,-0.1484,128881.0,85961.519
300393.SZ,20241220,6.72,6.78,6.65,6.67,6.73,-0.06,-0.8915,136101.0,91342.645
300393.SZ,20241223,6.66,6.72,6.45,6.49,6.67,-0.18,-2.6987,159197.44,104390.753
300393.SZ,20241224,6.52,6.71,6.49,6.58,6.49,0.09,1.3867,152787.43,101057.761
300393.SZ,20241225,6.59,6.66,6.45,6.58,6.58,0.0,0.0,164467.91,107457.343
300393.SZ,20241226,6.55,6.61,6.48,6.52,6.58,-0.06,-0.9119,123491.43,80880.362
300393.SZ,20241227,6.5,6.62,6.46,6.54,6.52,0.02,0.3067,127332.67,83596.276
300393.SZ,20241230,6.51,6.54,6.39,6.46,6.54,-0.08,-1.2232,109239.32,70441.519
300393.SZ,20241231,6.47,6.57,6.25,6.25,6.46,-0.21,-3.2508,129367.0,82432.757
300393.SZ,20250102,6.25,6.32,5.97,6.03,6.25,-0.22,-3.52,165625.2,101527.245
300393.SZ,20250103,6.05,6.13,5.83,5.87,6.03,-0.16,-2.6534,175217.5,105098.945
300393.SZ,20250106,5.85,5.99,5.76,5.89,5.87,0.02,0.3407,137880.0,81125.631
300393.SZ,20250107,5.85,5.92,5.78,5.88,5.89,-0.01,-0.1698,112850.0,66051.377
300393.SZ,20250108,5.85,5.91,5.66,5.83,5.88,-0.05,-0.8503,150884.0,87547.74
300393.SZ,20250109,5.79,5.93,5.76,5.81,5.83,-0.02,-0.3431,125406.68,73302.677
300393.SZ,20250110,5.8,5.83,5.55,5.56,5.81,-0.25,-4.3029,135630.28,76919.015
300393.SZ,20250113,5.5,5.65,5.39,5.6,5.56,0.04,0.7194,128429.0,71195.133
300393.SZ,20250114,5.62,5.85,5.6,5.84,5.6,0.24,4.2857,159340.2,91520.688
300393.SZ,20250115,5.85,6.06,5.73,5.93,5.84,0.09,1.5411,290158.6,171370.87
300393.SZ,20250116,6.01,6.16,5.93,5.99,5.93,0.06,1.0118,230710.0,139184.07
300393.SZ,20250117,5.93,6.07,5.88,5.94,5.99,-0.05,-0.8347,120808.2,71845.062
300393.SZ,20250120,5.95,6.03,5.85,5.93,5.94,-0.01,-0.1684,101713.2,60400.84
300393.SZ,20250121,5.94,5.97,5.77,5.79,5.93,-0.14,-2.3609,99964.0,58122.091
300393.SZ,20250122,5.76,5.78,5.66,5.7,5.79,-0.09,-1.5544,89008.19,50793.668
300393.SZ,20250123,5.74,5.85,5.57,5.57,5.7,-0.13,-2.2807,198935.0,113792.171
300393.SZ,20250124,5.56,5.86,5.52,5.78,5.57,0.21,3.7702,220300.0,126162.133
300393.SZ,20250127,5.78,5.87,5.58,5.61,5.78,-0.17,-2.9412,148750.0,84785.282
300393.SZ,20250205,5.63,5.81,5.59,5.69,5.61,0.08,1.426,145357.06,82949.999
300393.SZ,20250206,5.73,5.9,5.61,5.89,5.69,0.2,3.5149,174528.08,100943.614
300393.SZ,20250207,5.94,6.22,5.88,6.08,5.89,0.19,3.2258,310370.67,188927.656
300393.SZ,20250210,6.08,6.13,5.99,6.13,6.08,0.05,0.8224,190841.8,115841.355
300393.SZ,20250211,6.13,6.14,5.92,5.97,6.13,-0.16,-2.6101,162906.92,97354.243
300393.SZ,20250212,5.95,6.01,5.9,6.0,5.97,0.03,0.5025,125870.56,75032.396
300393.SZ,20250213,5.99,6.04,5.94,5.94,6.0,-0.06,-1.0,115394.53,69027.391
300393.SZ,20250214,5.91,6.09,5.91,5.98,5.94,0.04,0.6734,142164.46,85591.005
300393.SZ,20250217,5.96,6.09,5.96,6.02,5.98,0.04,0.6689,167539.75,100822.062
300393.SZ,20250218,6.03,6.14,5.88,5.91,6.02,-0.11,-1.8272,244227.44,147304.66
300393.SZ,20250219,5.89,6.04,5.86,6.0,5.91,0.09,1.5228,171655.37,102394.044
300393.SZ,20250220,5.98,6.0,5.88,5.93,6.0,-0.07,-1.1667,160302.6,94910.402
300393.SZ,20250221,5.92,6.0,5.86,5.99,5.93,0.06,1.0118,174676.75,103850.449
