ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002406.SZ,20240201,4.96,5.18,4.91,5.07,5.01,0.06,1.1976,163652.5,82727.32
002406.SZ,20240202,5.05,5.15,4.62,4.95,5.07,-0.12,-2.3669,243439.61,118884.57
002406.SZ,20240205,4.81,4.86,4.46,4.46,4.95,-0.49,-9.899,218867.69,99450.139
002406.SZ,20240206,4.25,4.68,4.11,4.51,4.46,0.05,1.1211,219984.64,96799.714
002406.SZ,20240207,4.52,4.65,4.4,4.47,4.51,-0.04,-0.8869,179302.98,81180.884
002406.SZ,20240208,4.48,4.88,4.48,4.84,4.47,0.37,8.2774,232235.55,109116.777
002406.SZ,20240219,4.96,5.07,4.86,5.02,4.84,0.18,3.719,193826.88,96450.913
002406.SZ,20240220,4.96,5.05,4.9,5.03,5.02,0.01,0.1992,139104.2,69516.286
002406.SZ,20240221,4.95,5.22,4.94,5.09,5.03,0.06,1.1928,235787.17,120856.33
002406.SZ,20240222,5.09,5.54,5.09,5.4,5.09,0.31,6.0904,390361.79,207383.102
002406.SZ,20240223,5.43,5.45,5.31,5.45,5.4,0.05,0.9259,349885.39,188289.174
002406.SZ,20240226,5.58,5.88,5.45,5.7,5.45,0.25,4.5872,473391.17,268171.286
002406.SZ,20240227,5.6,6.27,5.56,6.27,5.7,0.57,10.0,473766.75,282105.005
002406.SZ,20240228,6.9,6.9,5.88,5.88,6.27,-0.39,-6.2201,1168106.83,761721.237
002406.SZ,20240229,5.72,6.13,5.63,6.11,5.88,0.23,3.9116,739798.0,442193.034
002406.SZ,20240301,6.11,6.34,6.01,6.23,6.11,0.12,1.964,628296.14,386852.499
002406.SZ,20240304,6.25,6.45,6.05,6.34,6.23,0.11,1.7657,584026.35,366438.69
002406.SZ,20240305,6.2,6.42,6.1,6.16,6.34,-0.18,-2.8391,508332.13,316681.305
002406.SZ,20240306,6.15,6.55,6.13,6.34,6.16,0.18,2.9221,584421.0,372739.243
002406.SZ,20240307,6.34,6.4,6.09,6.09,6.34,-0.25,-3.9432,497542.99,310154.547
002406.SZ,20240308,6.06,6.14,5.96,6.11,6.09,0.02,0.3284,278222.56,168599.381
002406.SZ,20240311,6.05,6.41,6.03,6.35,6.11,0.24,3.928,450296.92,282556.424
002406.SZ,20240312,6.38,6.45,6.25,6.3,6.35,-0.05,-0.7874,354477.44,224153.165
002406.SZ,20240313,6.33,6.56,6.31,6.39,6.3,0.09,1.4286,626532.94,403655.9
002406.SZ,20240314,6.26,6.36,6.12,6.21,6.39,-0.18,-2.8169,373980.66,233513.502
002406.SZ,20240315,6.18,6.83,6.11,6.65,6.21,0.44,7.0853,1173851.72,779928.513
002406.SZ,20240318,6.65,7.02,6.63,6.9,6.65,0.25,3.7594,1255347.05,857296.7
002406.SZ,20240319,6.76,7.12,6.67,6.78,6.9,-0.12,-1.7391,817451.21,556985.869
002406.SZ,20240320,6.73,6.94,6.66,6.79,6.78,0.01,0.1475,651041.35,441288.733
002406.SZ,20240321,6.82,6.83,6.61,6.68,6.79,-0.11,-1.62,398803.65,266955.466
002406.SZ,20240322,6.62,6.94,6.55,6.71,6.68,0.03,0.4491,478965.95,321930.31
002406.SZ,20240325,6.68,6.8,6.45,6.46,6.71,-0.25,-3.7258,383495.62,255374.817
002406.SZ,20240326,6.59,6.65,6.44,6.52,6.46,0.06,0.9288,317542.98,207660.829
002406.SZ,20240327,6.51,6.52,6.12,6.15,6.52,-0.37,-5.6748,303348.95,190758.946
002406.SZ,20240328,6.14,6.44,6.11,6.36,6.15,0.21,3.4146,272066.95,172376.804
002406.SZ,20240329,6.37,6.43,6.25,6.38,6.36,0.02,0.3145,204693.04,129757.692
002406.SZ,20240401,6.4,6.49,6.39,6.48,6.38,0.1,1.5674,209727.0,135364.525
002406.SZ,20240402,6.5,6.51,6.27,6.31,6.48,-0.17,-2.6235,202008.0,128189.408
002406.SZ,20240403,6.31,6.34,6.08,6.17,6.31,-0.14,-2.2187,190947.84,118014.883
002406.SZ,20240408,6.17,6.22,6.04,6.06,6.17,-0.11,-1.7828,164336.61,100797.145
002406.SZ,20240409,6.06,6.15,6.04,6.11,6.06,0.05,0.8251,118144.0,71925.428
002406.SZ,20240410,6.11,6.11,5.85,5.93,6.11,-0.18,-2.946,180834.81,107661.437
002406.SZ,20240411,5.86,6.03,5.84,5.94,5.93,0.01,0.1686,123771.16,73748.831
002406.SZ,20240412,5.95,6.0,5.83,5.84,5.94,-0.1,-1.6835,115159.0,68029.216
002406.SZ,20240415,5.87,5.91,5.49,5.63,5.84,-0.21,-3.5959,186096.0,105474.808
002406.SZ,20240416,5.57,5.58,5.11,5.13,5.63,-0.5,-8.881,251791.16,133047.015
002406.SZ,20240417,5.25,5.6,5.25,5.59,5.13,0.46,8.9669,229210.76,125759.17
002406.SZ,20240418,5.57,5.66,5.47,5.55,5.59,-0.04,-0.7156,154491.26,86116.182
002406.SZ,20240419,5.51,5.59,5.43,5.46,5.55,-0.09,-1.6216,143478.26,78917.951
002406.SZ,20240422,5.41,5.51,5.27,5.37,5.46,-0.09,-1.6484,134455.17,72293.182
002406.SZ,20240423,5.42,5.46,5.38,5.42,5.37,0.05,0.9311,112383.17,60909.624
002406.SZ,20240424,5.44,5.63,5.44,5.63,5.42,0.21,3.8745,170357.5,94844.343
002406.SZ,20240425,5.6,5.71,5.58,5.64,5.63,0.01,0.1776,130735.5,73956.581
002406.SZ,20240426,5.66,5.86,5.64,5.82,5.64,0.18,3.1915,178681.0,103149.989
002406.SZ,20240429,5.88,5.97,5.87,5.97,5.82,0.15,2.5773,174537.39,103522.816
002406.SZ,20240430,5.97,6.03,5.87,5.95,5.97,-0.02,-0.335,167505.22,99591.198
002406.SZ,20240506,6.07,6.09,5.95,5.97,5.95,0.02,0.3361,157261.0,94385.308
002406.SZ,20240507,5.97,6.05,5.93,6.0,5.97,0.03,0.5025,159690.95,95705.893
002406.SZ,20240508,5.97,5.99,5.88,5.89,6.0,-0.11,-1.8333,121828.95,72148.714
002406.SZ,20240509,5.85,5.97,5.85,5.94,5.89,0.05,0.8489,120521.3,71515.045
002406.SZ,20240510,5.97,5.98,5.81,5.83,5.94,-0.11,-1.8519,123018.0,72099.874
002406.SZ,20240513,5.77,5.77,5.62,5.64,5.83,-0.19,-3.259,132604.3,75455.765
002406.SZ,20240514,5.64,5.75,5.64,5.7,5.64,0.06,1.0638,90138.91,51443.563
002406.SZ,20240515,5.68,5.75,5.63,5.64,5.7,-0.06,-1.0526,89058.0,50681.57
002406.SZ,20240516,5.67,5.73,5.65,5.68,5.64,0.04,0.7092,101460.0,57777.917
002406.SZ,20240517,5.7,5.77,5.66,5.76,5.68,0.08,1.4085,109286.0,62474.489
002406.SZ,20240520,5.72,5.79,5.67,5.68,5.76,-0.08,-1.3889,136447.0,78030.0
002406.SZ,20240521,5.68,5.68,5.55,5.58,5.68,-0.1,-1.7606,115074.87,64308.96
002406.SZ,20240522,5.56,5.64,5.52,5.56,5.58,-0.02,-0.3584,115075.35,64079.47
002406.SZ,20240523,5.54,5.55,5.4,5.43,5.56,-0.13,-2.3381,115547.0,63099.185
002406.SZ,20240524,5.44,5.48,5.37,5.38,5.43,-0.05,-0.9208,87154.7,47238.377
002406.SZ,20240527,5.39,5.42,5.28,5.4,5.38,0.02,0.3717,92708.0,49487.671
002406.SZ,20240528,5.37,5.42,5.32,5.33,5.4,-0.07,-1.2963,92444.71,49575.309
002406.SZ,20240529,5.3,5.46,5.3,5.39,5.33,0.06,1.1257,111652.28,60143.855
002406.SZ,20240530,5.37,5.45,5.35,5.4,5.39,0.01,0.1855,74176.0,40076.259
002406.SZ,20240531,5.4,5.6,5.39,5.49,5.4,0.09,1.6667,180500.64,99564.942
002406.SZ,20240603,5.48,5.49,5.28,5.31,5.49,-0.18,-3.2787,164747.35,88270.551
002406.SZ,20240604,5.33,5.33,5.18,5.25,5.31,-0.06,-1.1299,118636.41,62031.439
002406.SZ,20240605,5.24,5.25,5.15,5.15,5.25,-0.1,-1.9048,81773.95,42546.569
002406.SZ,20240606,5.15,5.18,4.83,4.89,5.15,-0.26,-5.0485,177429.02,88010.443
002406.SZ,20240607,4.94,5.03,4.91,5.0,4.89,0.11,2.2495,98445.0,49016.905
002406.SZ,20240611,4.98,5.02,4.89,5.0,5.0,0.0,0.0,73351.54,36352.007
002406.SZ,20240612,4.99,5.12,4.98,5.11,5.0,0.11,2.2,83476.0,42427.989
002406.SZ,20240613,5.1,5.14,5.05,5.06,5.11,-0.05,-0.9785,59779.0,30391.77
002406.SZ,20240614,5.05,5.1,4.99,5.08,5.06,0.02,0.3953,63154.0,31963.524
002406.SZ,20240617,5.07,5.11,4.98,5.01,5.08,-0.07,-1.378,84967.0,42889.891
002406.SZ,20240618,5.01,5.14,5.0,5.14,5.01,0.13,2.5948,97111.87,49495.688
002406.SZ,20240619,5.16,5.55,5.12,5.3,5.14,0.16,3.1128,273282.89,145690.647
002406.SZ,20240620,5.2,5.32,5.07,5.07,5.3,-0.23,-4.3396,215211.0,111520.027
002406.SZ,20240621,5.02,5.1,4.96,5.03,5.07,-0.04,-0.789,116855.0,58881.344
002406.SZ,20240624,4.93,4.98,4.74,4.78,5.03,-0.25,-4.9702,153161.26,74185.435
002406.SZ,20240625,4.83,4.92,4.78,4.84,4.78,0.06,1.2552,124291.74,60352.734
002406.SZ,20240626,4.84,5.04,4.79,5.03,4.84,0.19,3.9256,120498.95,59389.911
002406.SZ,20240627,5.03,5.05,4.88,4.89,5.03,-0.14,-2.7833,104186.0,51660.997
002406.SZ,20240628,4.86,4.99,4.84,4.93,4.89,0.04,0.818,88195.31,43599.996
002406.SZ,20240701,4.92,5.02,4.89,5.02,4.93,0.09,1.8256,97295.0,48207.253
002406.SZ,20240702,5.02,5.08,4.99,5.01,5.02,-0.01,-0.1992,84806.0,42642.313
002406.SZ,20240703,5.0,5.05,4.92,4.93,5.01,-0.08,-1.5968,74608.0,37101.71
002406.SZ,20240704,4.93,4.97,4.79,4.81,4.93,-0.12,-2.4341,81436.04,39622.248
002406.SZ,20240705,4.82,5.09,4.73,4.96,4.81,0.15,3.1185,140264.99,68768.849
002406.SZ,20240708,4.92,4.93,4.75,4.78,4.96,-0.18,-3.629,131946.0,63234.299
002406.SZ,20240709,4.71,4.81,4.6,4.8,4.68,0.12,2.5641,114839.57,54206.134
002406.SZ,20240710,4.77,4.87,4.76,4.79,4.8,-0.01,-0.2083,86839.87,41881.057
002406.SZ,20240711,4.88,4.95,4.87,4.95,4.79,0.16,3.3403,107389.9,52831.383
002406.SZ,20240712,4.94,5.0,4.93,4.95,4.95,0.0,0.0,78661.0,39003.731
002406.SZ,20240715,4.97,4.97,4.85,4.87,4.95,-0.08,-1.6162,64877.0,31688.979
002406.SZ,20240716,4.88,4.88,4.8,4.85,4.87,-0.02,-0.4107,72048.0,34828.014
002406.SZ,20240717,4.83,4.84,4.73,4.73,4.85,-0.12,-2.4742,74683.0,35547.604
002406.SZ,20240718,4.71,4.72,4.59,4.68,4.73,-0.05,-1.0571,86034.0,39985.6
002406.SZ,20240719,4.66,4.87,4.65,4.75,4.68,0.07,1.4957,104196.0,49573.052
002406.SZ,20240722,4.7,4.79,4.68,4.75,4.75,0.0,0.0,63935.0,30259.483
002406.SZ,20240723,4.73,4.8,4.69,4.69,4.75,-0.06,-1.2632,71427.0,33997.765
002406.SZ,20240724,4.66,4.73,4.58,4.6,4.69,-0.09,-1.919,78382.0,36395.584
002406.SZ,20240725,4.59,4.67,4.54,4.63,4.6,0.03,0.6522,54610.48,25170.738
002406.SZ,20240726,4.65,4.78,4.65,4.78,4.63,0.15,3.2397,97474.0,46211.94
002406.SZ,20240729,4.78,4.87,4.7,4.81,4.78,0.03,0.6276,81100.91,38962.353
002406.SZ,20240730,4.8,4.85,4.73,4.82,4.81,0.01,0.2079,64135.0,30776.024
002406.SZ,20240731,4.85,4.98,4.82,4.96,4.82,0.14,2.9046,112222.0,55355.444
002406.SZ,20240801,4.96,5.02,4.93,4.99,4.96,0.03,0.6048,105452.0,52582.739
002406.SZ,20240802,4.95,5.0,4.89,4.91,4.99,-0.08,-1.6032,70678.0,34976.073
002406.SZ,20240805,4.86,4.94,4.73,4.73,4.91,-0.18,-3.666,90543.0,43748.217
002406.SZ,20240806,4.77,4.83,4.72,4.77,4.73,0.04,0.8457,72766.73,34639.544
002406.SZ,20240807,4.76,4.84,4.75,4.8,4.77,0.03,0.6289,59240.0,28433.117
002406.SZ,20240808,4.77,4.8,4.69,4.76,4.8,-0.04,-0.8333,65666.0,31204.122
002406.SZ,20240809,4.8,4.82,4.71,4.72,4.76,-0.04,-0.8403,46427.45,22116.865
002406.SZ,20240812,4.7,4.73,4.64,4.68,4.72,-0.04,-0.8475,53280.0,24947.556
002406.SZ,20240813,4.68,4.71,4.63,4.71,4.68,0.03,0.641,41405.0,19385.951
002406.SZ,20240814,4.71,4.75,4.69,4.72,4.71,0.01,0.2123,41412.0,19528.66
002406.SZ,20240815,4.73,4.88,4.67,4.84,4.72,0.12,2.5424,101169.4,48486.551
002406.SZ,20240816,4.82,5.02,4.8,4.98,4.84,0.14,2.8926,147753.69,72324.097
002406.SZ,20240819,4.92,4.92,4.8,4.82,4.98,-0.16,-3.2129,162826.0,78948.471
002406.SZ,20240820,4.81,4.84,4.7,4.73,4.82,-0.09,-1.8672,93197.93,44188.508
002406.SZ,20240821,4.71,4.77,4.7,4.72,4.73,-0.01,-0.2114,56325.92,26641.073
002406.SZ,20240822,4.75,4.84,4.72,4.74,4.72,0.02,0.4237,119751.91,57387.958
002406.SZ,20240823,4.73,4.88,4.69,4.86,4.74,0.12,2.5316,157232.43,75729.331
002406.SZ,20240826,4.86,4.91,4.83,4.88,4.86,0.02,0.4115,110788.82,53971.45
002406.SZ,20240827,4.88,4.93,4.81,4.9,4.88,0.02,0.4098,142236.91,69462.471
002406.SZ,20240828,4.91,4.94,4.84,4.87,4.9,-0.03,-0.6122,99492.0,48470.375
002406.SZ,20240829,4.87,4.97,4.81,4.97,4.87,0.1,2.0534,126863.69,62331.042
002406.SZ,20240830,4.99,5.15,4.96,5.06,4.97,0.09,1.8109,247223.18,125317.08
002406.SZ,20240902,5.04,5.45,5.04,5.1,5.06,0.04,0.7905,424446.36,220097.353
002406.SZ,20240903,5.1,5.3,5.02,5.2,5.1,0.1,1.9608,362746.9,186898.884
002406.SZ,20240904,5.11,5.15,5.02,5.03,5.2,-0.17,-3.2692,250669.0,127062.025
002406.SZ,20240905,5.03,5.09,4.97,5.02,5.03,-0.01,-0.1988,149267.73,74909.245
002406.SZ,20240906,5.01,5.05,4.91,4.92,5.02,-0.1,-1.992,129527.0,64441.225
002406.SZ,20240909,4.89,4.95,4.86,4.91,4.92,-0.01,-0.2033,92798.0,45484.29
002406.SZ,20240910,4.92,4.95,4.83,4.95,4.91,0.04,0.8147,93222.32,45634.034
002406.SZ,20240911,4.92,4.93,4.83,4.85,4.95,-0.1,-2.0202,80716.0,39300.412
002406.SZ,20240912,4.86,5.04,4.86,4.95,4.85,0.1,2.0619,150375.65,74482.697
002406.SZ,20240913,4.95,5.06,4.93,5.0,4.95,0.05,1.0101,174730.73,87240.078
002406.SZ,20240918,4.92,4.95,4.79,4.84,5.0,-0.16,-3.2,143196.91,69578.203
002406.SZ,20240919,4.85,4.94,4.82,4.93,4.84,0.09,1.8595,120957.08,59287.52
002406.SZ,20240920,4.91,4.97,4.86,4.9,4.93,-0.03,-0.6085,94984.26,46723.861
002406.SZ,20240923,4.9,4.92,4.85,4.87,4.9,-0.03,-0.6122,76125.02,37192.499
002406.SZ,20240924,4.89,5.02,4.86,5.02,4.87,0.15,3.0801,155609.25,77058.682
002406.SZ,20240925,5.05,5.15,5.03,5.06,5.02,0.04,0.7968,223294.0,113702.244
002406.SZ,20240926,5.04,5.18,5.04,5.18,5.06,0.12,2.3715,183515.35,93990.221
002406.SZ,20240927,5.21,5.7,5.16,5.49,5.18,0.31,5.9846,510989.74,276321.073
002406.SZ,20240930,5.65,5.98,5.53,5.95,5.49,0.46,8.3789,681282.46,393340.317
002406.SZ,20241008,6.51,6.54,5.85,6.19,5.95,0.24,4.0336,772529.46,478168.42
002406.SZ,20241009,6.0,6.0,5.57,5.57,6.19,-0.62,-10.0162,405206.89,234704.669
002406.SZ,20241010,5.66,5.78,5.56,5.61,5.57,0.04,0.7181,252741.26,143477.626
002406.SZ,20241011,5.57,5.58,5.34,5.4,5.61,-0.21,-3.7433,219986.8,119923.05
002406.SZ,20241014,5.4,5.54,5.37,5.54,5.4,0.14,2.5926,166811.09,91166.253
002406.SZ,20241015,5.5,5.75,5.46,5.47,5.54,-0.07,-1.2635,241526.95,135202.463
002406.SZ,20241016,5.4,5.51,5.38,5.45,5.47,-0.02,-0.3656,160597.0,87464.26
002406.SZ,20241017,5.48,5.74,5.47,5.56,5.45,0.11,2.0183,322653.0,180278.218
002406.SZ,20241018,5.58,5.84,5.52,5.76,5.56,0.2,3.5971,453961.44,260054.435
002406.SZ,20241021,5.75,5.89,5.67,5.89,5.76,0.13,2.2569,452329.51,260888.003
002406.SZ,20241022,5.89,6.08,5.82,5.95,5.89,0.06,1.0187,413726.21,246498.982
002406.SZ,20241023,5.94,6.38,5.86,6.16,5.95,0.21,3.5294,684901.06,421859.335
002406.SZ,20241024,6.3,6.3,6.03,6.14,6.16,-0.02,-0.3247,538307.49,331594.072
002406.SZ,20241025,6.22,6.53,6.22,6.44,6.14,0.3,4.886,754162.43,481162.754
002406.SZ,20241028,7.08,7.08,6.81,7.08,6.44,0.64,9.9379,644227.06,453361.13
002406.SZ,20241029,7.79,7.79,6.98,6.98,7.08,-0.1,-1.4124,1825413.76,1364471.231
002406.SZ,20241030,6.73,7.68,6.73,7.68,6.98,0.7,10.0287,1031704.75,749102.038
002406.SZ,20241031,8.0,8.45,7.65,7.77,7.68,0.09,1.1719,1646302.87,1332929.738
002406.SZ,20241101,7.61,7.97,6.99,6.99,7.77,-0.78,-10.0386,1019330.65,741383.32
002406.SZ,20241104,6.69,7.28,6.69,7.08,6.99,0.09,1.2876,656358.31,461535.799
002406.SZ,20241105,7.05,7.16,6.96,7.1,7.08,0.02,0.2825,697575.9,492230.428
002406.SZ,20241106,7.09,7.12,6.85,6.88,7.1,-0.22,-3.0986,661253.32,460345.432
002406.SZ,20241107,6.78,6.99,6.72,6.96,6.88,0.08,1.1628,438542.92,302027.017
002406.SZ,20241108,6.98,7.02,6.83,6.89,6.96,-0.07,-1.0057,442156.78,306067.808
002406.SZ,20241111,6.85,7.05,6.82,7.05,6.89,0.16,2.3222,474508.47,330030.879
002406.SZ,20241112,7.08,7.09,6.84,6.94,7.05,-0.11,-1.5603,438487.44,306140.129
002406.SZ,20241113,6.9,7.03,6.84,7.0,6.94,0.06,0.8646,337948.72,235249.849
002406.SZ,20241114,7.0,7.64,6.91,7.42,7.0,0.42,6.0,1104614.22,807444.604
002406.SZ,20241115,7.3,7.31,7.09,7.15,7.42,-0.27,-3.6388,630957.98,453357.988
002406.SZ,20241118,7.12,7.16,6.44,6.44,7.15,-0.71,-9.9301,587091.74,390231.176
002406.SZ,20241119,6.35,6.54,6.28,6.54,6.44,0.1,1.5528,350666.78,225017.609
002406.SZ,20241120,6.5,6.74,6.45,6.68,6.54,0.14,2.1407,344647.93,227303.5
002406.SZ,20241121,6.65,7.08,6.55,6.93,6.68,0.25,3.7425,404895.02,272773.885
002406.SZ,20241122,6.83,6.93,6.44,6.47,6.93,-0.46,-6.6378,378940.2,253834.339
002406.SZ,20241125,6.51,6.55,6.3,6.49,6.47,0.02,0.3091,225678.0,144542.991
002406.SZ,20241126,6.49,6.55,6.36,6.37,6.49,-0.12,-1.849,182496.02,117786.907
002406.SZ,20241127,6.35,6.43,6.17,6.43,6.37,0.06,0.9419,192556.6,121198.064
002406.SZ,20241128,6.4,6.51,6.39,6.41,6.43,-0.02,-0.311,153900.0,99318.489
002406.SZ,20241129,6.39,6.55,6.31,6.53,6.41,0.12,1.8721,202252.95,130785.414
002406.SZ,20241202,6.58,6.73,6.55,6.7,6.53,0.17,2.6034,265116.86,176987.907
002406.SZ,20241203,6.71,6.81,6.64,6.79,6.7,0.09,1.3433,291282.64,196083.641
002406.SZ,20241204,6.73,6.95,6.71,6.79,6.79,0.0,0.0,357113.18,244142.053
002406.SZ,20241205,6.74,7.02,6.74,6.97,6.79,0.18,2.651,324838.4,225046.42
002406.SZ,20241206,7.01,7.29,6.86,7.16,6.97,0.19,2.726,615554.17,437535.529
002406.SZ,20241209,7.12,7.2,7.0,7.1,7.16,-0.06,-0.838,368046.2,260626.107
002406.SZ,20241210,7.27,7.64,7.12,7.31,7.1,0.21,2.9577,769609.62,568320.196
002406.SZ,20241211,7.16,7.25,7.14,7.2,7.31,-0.11,-1.5048,424382.54,305160.564
002406.SZ,20241212,7.17,7.25,7.05,7.18,7.2,-0.02,-0.2778,381955.15,272601.06
002406.SZ,20241213,7.12,7.16,6.96,6.97,7.18,-0.21,-2.9248,280881.61,198262.425
002406.SZ,20241216,6.93,7.0,6.82,6.87,6.97,-0.1,-1.4347,206508.18,142707.086
002406.SZ,20241217,6.82,6.87,6.55,6.56,6.87,-0.31,-4.5124,220391.0,146694.094
002406.SZ,20241218,6.56,6.7,6.48,6.63,6.56,0.07,1.0671,163747.95,108422.156
002406.SZ,20241219,6.57,6.73,6.52,6.71,6.63,0.08,1.2066,173922.0,115461.83
002406.SZ,20241220,6.66,6.83,6.64,6.79,6.71,0.08,1.1923,165626.95,112124.373
002406.SZ,20241223,6.79,6.83,6.25,6.3,6.79,-0.49,-7.2165,277018.0,179047.632
002406.SZ,20241224,6.39,6.52,6.32,6.44,6.3,0.14,2.2222,144679.0,92775.486
002406.SZ,20241225,6.41,6.46,6.18,6.34,6.44,-0.1,-1.5528,191336.01,120627.097
002406.SZ,20241226,6.32,6.52,6.28,6.47,6.34,0.13,2.0505,154309.01,99696.263
002406.SZ,20241227,6.51,6.59,6.46,6.52,6.47,0.05,0.7728,121527.49,79533.439
002406.SZ,20241230,6.48,6.66,6.36,6.6,6.52,0.08,1.227,201367.0,131940.526
002406.SZ,20241231,6.6,6.78,6.44,6.45,6.6,-0.15,-2.2727,194313.0,127430.438
002406.SZ,20250102,6.41,6.48,6.12,6.2,6.45,-0.25,-3.876,197407.82,124731.851
002406.SZ,20250103,6.22,6.27,5.9,5.91,6.2,-0.29,-4.6774,182407.72,109848.271
002406.SZ,20250106,5.9,5.99,5.72,5.91,5.91,0.0,0.0,124124.0,73072.069
002406.SZ,20250107,5.93,6.09,5.92,6.09,5.91,0.18,3.0457,107874.23,64722.023
002406.SZ,20250108,6.03,6.07,5.82,6.03,6.09,-0.06,-0.9852,149580.7,89257.674
002406.SZ,20250109,6.02,6.16,5.98,6.1,6.03,0.07,1.1609,137708.86,83918.471
002406.SZ,20250110,6.08,6.17,5.94,5.95,6.1,-0.15,-2.459,133658.82,81065.059
002406.SZ,20250113,5.88,6.0,5.76,5.98,5.95,0.03,0.5042,102825.5,60724.342
002406.SZ,20250114,6.01,6.28,6.0,6.27,5.98,0.29,4.8495,174665.0,108152.192
002406.SZ,20250115,6.3,6.31,6.2,6.22,6.27,-0.05,-0.7974,109178.0,68169.458
002406.SZ,20250116,6.27,6.4,6.21,6.29,6.22,0.07,1.1254,138637.39,87325.438
002406.SZ,20250117,6.24,6.3,6.18,6.25,6.29,-0.04,-0.6359,84775.0,53003.098
002406.SZ,20250120,6.3,6.35,6.25,6.31,6.25,0.06,0.96,110961.0,70045.046
002406.SZ,20250121,6.35,6.36,6.22,6.29,6.31,-0.02,-0.317,89550.0,56198.478
002406.SZ,20250122,6.25,6.28,6.21,6.24,6.29,-0.05,-0.7949,79333.39,49492.854
002406.SZ,20250123,6.3,6.38,6.23,6.23,6.24,-0.01,-0.1603,120456.15,76008.519
002406.SZ,20250124,6.21,6.29,6.21,6.28,6.23,0.05,0.8026,94317.0,59037.144
002406.SZ,20250127,6.29,6.35,6.17,6.18,6.28,-0.1,-1.5924,100949.0,63134.56
002406.SZ,20250205,6.26,6.8,6.22,6.54,6.18,0.36,5.8252,628353.73,414477.052
002406.SZ,20250206,6.45,6.86,6.45,6.85,6.54,0.31,4.7401,662938.16,444357.159
002406.SZ,20250207,6.82,7.2,6.8,7.03,6.85,0.18,2.6277,717632.07,502181.993
002406.SZ,20250210,7.03,7.09,6.83,6.96,7.03,-0.07,-0.9957,412596.0,286543.454
002406.SZ,20250211,6.96,7.19,6.85,6.91,6.96,-0.05,-0.7184,398150.39,277451.225
002406.SZ,20250212,6.85,6.97,6.81,6.89,6.91,-0.02,-0.2894,359244.0,247755.447
002406.SZ,20250213,6.91,7.08,6.72,6.98,6.89,0.09,1.3062,532660.4,369218.037
002406.SZ,20250214,6.94,7.27,6.85,7.17,6.98,0.19,2.7221,681191.0,480350.246
002406.SZ,20250217,7.18,7.35,7.08,7.17,7.17,0.0,0.0,673133.75,484599.481
002406.SZ,20250218,7.11,7.2,6.91,6.91,7.17,-0.26,-3.6262,413067.93,291449.757
002406.SZ,20250219,6.91,7.43,6.91,7.25,6.91,0.34,4.9204,672239.61,483516.884
002406.SZ,20250220,7.25,7.35,7.15,7.24,7.25,-0.01,-0.1379,486266.72,351732.356
002406.SZ,20250221,7.23,7.3,7.15,7.22,7.24,-0.02,-0.2762,454458.58,328055.451
002406.SZ,20250224,7.2,7.37,7.15,7.31,7.22,0.09,1.2465,507681.0,369605.309
